"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","celltype","direction"
"GO:1902074","response to salt","9/140","299/17758",0.000616034095571212,0.0139709750848811,0.0110059205872211,"Mef2c/Kcnmb2/Syt1/Egfr/Hcn1/Large1/Sorbs1/Plcb1/Sorbs2",9,"Inhibitory neurons","Up"
"GO:0048708","astrocyte differentiation","5/140","87/17758",0.000623848336302697,0.0140195735212752,0.0110442049967463,"Zeb2/Egfr/Large1/Sox6/Nfix",5,"Inhibitory neurons","Up"
"GO:0021953","central nervous system neuron differentiation","7/140","185/17758",0.000666434638517328,0.0148416795172508,0.0116918357634619,"Zeb2/Ntrk2/Sox5/Nfib/Lhx6/Prkca/Nfix",7,"Inhibitory neurons","Up"
"GO:0030225","macrophage differentiation","4/140","51/17758",0.0006937964910698,0.0153130796957549,0.0120631908691648,"Large1/Plcb1/Prkca/Nfix",4,"Inhibitory neurons","Up"
"GO:0001654","eye development","10/140","370/17758",0.000711837512718126,0.0155722330215859,0.0122673441875038,"Zeb2/Maf/Egfr/Hcn1/Ntrk2/Large1/Nfib/Thrb/Ptprm/Nfix",10,"Inhibitory neurons","Up"
"GO:0034764","positive regulation of transmembrane transport","8/140","245/17758",0.000731943496220683,0.0157430229281255,0.0124018874199592,"Erbb4/Hcn1/Sorbs1/Plcb1/Cacnb4/Cemip/Ano6/Igf1",8,"Inhibitory neurons","Up"
"GO:2001257","regulation of cation channel activity","6/140","136/17758",0.000732381730070564,0.0157430229281255,0.0124018874199592,"Grip1/Hcn1/Cacnb4/Kcnab1/Fgf12/Neto1",6,"Inhibitory neurons","Up"
"GO:0150063","visual system development","10/140","373/17758",0.000757242673141997,0.0161371024828191,0.0127123316271569,"Zeb2/Maf/Egfr/Hcn1/Ntrk2/Large1/Nfib/Thrb/Ptprm/Nfix",10,"Inhibitory neurons","Up"
"GO:0055074","calcium ion homeostasis","9/140","309/17758",0.000778443171162831,0.0163113875133224,0.0128496282148043,"Grin2b/Tmem178/Plcb1/Cacnb4/Ubash3b/Slc24a2/Cemip/Trpc4/Prkca",9,"Inhibitory neurons","Up"
"GO:0048738","cardiac muscle tissue development","8/140","248/17758",0.000792191694930909,0.0163113875133224,0.0128496282148043,"Mef2c/Erbb4/Large1/Sox6/Nebl/Sorbs2/Adra1a/Igf1",8,"Inhibitory neurons","Up"
"GO:0070588","calcium ion transmembrane transport","9/140","310/17758",0.000796441819796734,0.0163113875133224,0.0128496282148043,"Grin2b/Plcb1/Cacnb4/Ubash3b/Slc24a2/Cemip/Adra1a/Trpc4/Ano6",9,"Inhibitory neurons","Up"
"GO:0019228","neuronal action potential","4/140","53/17758",0.000803138694046718,0.0163113875133224,0.0128496282148043,"Kcnmb2/Hcn1/Gria1/Fgf12",4,"Inhibitory neurons","Up"
"GO:0098926","postsynaptic signal transduction","4/140","53/17758",0.000803138694046718,0.0163113875133224,0.0128496282148043,"Large1/Sorbs1/Plcb1/Sorbs2",4,"Inhibitory neurons","Up"
"GO:0048880","sensory system development","10/140","376/17758",0.000805011843295037,0.0163113875133224,0.0128496282148043,"Zeb2/Maf/Egfr/Hcn1/Ntrk2/Large1/Nfib/Thrb/Ptprm/Nfix",10,"Inhibitory neurons","Up"
"GO:1990778","protein localization to cell periphery","10/140","377/17758",0.000821476270726978,0.0165096694409519,0.0130058288476244,"Grip1/Erbb4/Nrxn3/Egfr/Large1/Sorbs1/Tspan5/Epha3/Neto1/Rab3b",10,"Inhibitory neurons","Up"
"GO:0021954","central nervous system neuron development","5/140","93/17758",0.000845024490408863,0.0168459720991186,0.0132707581261154,"Zeb2/Ntrk2/Nfib/Lhx6/Prkca",5,"Inhibitory neurons","Up"
"GO:0043931","ossification involved in bone maturation","3/140","24/17758",0.000859755556710807,0.0168675852078501,0.0132877842933583,"Zbtb16/Ano6/Igf1",3,"Inhibitory neurons","Up"
"GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","3/140","24/17758",0.000859755556710807,0.0168675852078501,0.0132877842933583,"Syt1/Cadps/Rims1",3,"Inhibitory neurons","Up"
"GO:2000649","regulation of sodium ion transmembrane transporter activity","4/140","55/17758",0.000924114602279051,0.0179874905262505,0.0141700125504869,"Grip1/Plcb1/Fgf12/Neto1",4,"Inhibitory neurons","Up"
"GO:0051347","positive regulation of transferase activity","11/140","454/17758",0.000951820048316133,0.0183820246831053,0.0144808148798096,"Zeb2/Mef2c/Erbb4/Pde5a/Egfr/Ntrk2/Tiam1/Kit/Cemip/Adra1a/Igf1",11,"Inhibitory neurons","Up"
"GO:1905207","regulation of cardiocyte differentiation","3/140","25/17758",0.000971382411043876,0.0186143978302361,0.0146638715661458,"Mef2c/Egfr/Sox6",3,"Inhibitory neurons","Up"
"GO:0045860","positive regulation of protein kinase activity","9/140","321/17758",0.00101780469866076,0.0192832852827035,0.0151908013000347,"Zeb2/Mef2c/Pde5a/Egfr/Tiam1/Kit/Cemip/Adra1a/Igf1",9,"Inhibitory neurons","Up"
"GO:0007044","cell-substrate junction assembly","5/140","97/17758",0.0010218893090753,0.0192832852827035,0.0151908013000347,"Sorbs1/Limch1/Dlc1/Epha3/Fmn1",5,"Inhibitory neurons","Up"
"GO:2000300","regulation of synaptic vesicle exocytosis","4/140","57/17758",0.00105737973664835,0.0198018387045055,0.0155993023349238,"Syt1/Cacnb4/Rims1/Prkca",4,"Inhibitory neurons","Up"
"GO:0055013","cardiac muscle cell development","5/140","98/17758",0.00107009801468034,0.0198893405435323,0.0156682336933805,"Large1/Nebl/Sorbs2/Adra1a/Igf1",5,"Inhibitory neurons","Up"
"GO:0070977","bone maturation","3/140","26/17758",0.0010917785607454,0.0201408701653928,0.0158663812834171,"Zbtb16/Ano6/Igf1",3,"Inhibitory neurons","Up"
"GO:0099003","vesicle-mediated transport in synapse","8/140","261/17758",0.00110109118004916,0.0201622029413447,0.0158831866127949,"Grip1/Syt1/Cadps/Cacnb4/Rims1/Iqsec1/Prkca/Rab3b",8,"Inhibitory neurons","Up"
"GO:0035418","protein localization to synapse","5/140","99/17758",0.00111997394624908,0.0203571734935862,0.0160367786421114,"Dlgap1/Grip1/Erbb4/Nrxn3/Neto1",5,"Inhibitory neurons","Up"
"GO:0099171","presynaptic modulation of chemical synaptic transmission","4/140","59/17758",0.00120358979552394,0.0215629030041554,0.0169866166571655,"Nrxn3/Grik1/Adra1a/Prkca",4,"Inhibitory neurons","Up"
"GO:0055001","muscle cell development","7/140","205/17758",0.00121440572002109,0.0215629030041554,0.0169866166571655,"Mef2c/Large1/Cacnb4/Nebl/Sorbs2/Adra1a/Igf1",7,"Inhibitory neurons","Up"
"GO:0031099","regeneration","6/140","150/17758",0.00121819492834794,0.0215629030041554,0.0169866166571655,"Erbb4/Egfr/Large1/Nfib/Igf1/Nfix",6,"Inhibitory neurons","Up"
"GO:0030318","melanocyte differentiation","3/140","27/17758",0.00122120000832595,0.0215629030041554,0.0169866166571655,"Zeb2/Mef2c/Kit",3,"Inhibitory neurons","Up"
"GO:0046324","regulation of glucose import","4/140","60/17758",0.00128175385004122,0.0224715994134886,0.0177024607881766,"Erbb4/Sorbs1/Prkca/Igf1",4,"Inhibitory neurons","Up"
"GO:0014706","striated muscle tissue development","8/140","268/17758",0.00130347619975164,0.0226915011675074,0.0178756928802115,"Mef2c/Erbb4/Large1/Sox6/Nebl/Sorbs2/Adra1a/Igf1",8,"Inhibitory neurons","Up"
"GO:0006865","amino acid transport","6/140","153/17758",0.00134852228567676,0.0233115181132375,0.0183641238756129,"Grin2b/Ntrk2/Cacnb4/Grik1/Slc6a1/Trpc4",6,"Inhibitory neurons","Up"
"GO:1903078","positive regulation of protein localization to plasma membrane","4/140","61/17758",0.00136339953854794,0.0234050254117397,0.0184377861572639,"Grip1/Egfr/Sorbs1/Epha3",4,"Inhibitory neurons","Up"
"GO:0007605","sensory perception of sound","6/140","154/17758",0.00139424893515868,0.0234690292093544,0.0184882064543117,"Large1/Thrb/Eya4/Nav2/Kit/Cemip",6,"Inhibitory neurons","Up"
"GO:0048705","skeletal system morphogenesis","7/140","210/17758",0.00139515385047603,0.0234690292093544,0.0184882064543117,"Mef2c/Sox5/Sox6/Dlx1as/Dscaml1/Fmn1/Nfix",7,"Inhibitory neurons","Up"
"GO:0055017","cardiac muscle tissue growth","5/140","104/17758",0.00139560974667277,0.0234690292093544,0.0184882064543117,"Mef2c/Erbb4/Sorbs2/Adra1a/Igf1",5,"Inhibitory neurons","Up"
"GO:0002026","regulation of the force of heart contraction","3/140","29/17758",0.00150810508855174,0.025003982839168,0.0196973974844408,"Pde5a/Adra1a/Prkca",3,"Inhibitory neurons","Up"
"GO:0045778","positive regulation of ossification","4/140","63/17758",0.00153746172797473,0.025003982839168,0.0196973974844408,"Mef2c/Zbtb16/Thrb/Ano6",4,"Inhibitory neurons","Up"
"GO:0051893","regulation of focal adhesion assembly","4/140","63/17758",0.00153746172797473,0.025003982839168,0.0196973974844408,"Limch1/Dlc1/Epha3/Fmn1",4,"Inhibitory neurons","Up"
"GO:0090109","regulation of cell-substrate junction assembly","4/140","63/17758",0.00153746172797473,0.025003982839168,0.0196973974844408,"Limch1/Dlc1/Epha3/Fmn1",4,"Inhibitory neurons","Up"
"GO:0098900","regulation of action potential","4/140","63/17758",0.00153746172797473,0.025003982839168,0.0196973974844408,"Hcn1/Fgf12/Adra1a/Trpc4",4,"Inhibitory neurons","Up"
"GO:0060560","developmental growth involved in morphogenesis","8/140","276/17758",0.00156996072494213,0.0253656399480846,0.0199823002486614,"Zeb2/Syt1/Auts2/Mgll/Tiam1/Rims1/Fmn1/Nfix",8,"Inhibitory neurons","Up"
"GO:0055006","cardiac cell development","5/140","107/17758",0.0015832951046264,0.0254149707703666,0.0200211616101082,"Large1/Nebl/Sorbs2/Adra1a/Igf1",5,"Inhibitory neurons","Up"
"GO:0007160","cell-matrix adhesion","7/140","215/17758",0.00159629065631167,0.0254582613058223,0.0200552646124047,"Sorbs1/Utrn/Limch1/Tiam1/Dlc1/Epha3/Fmn1",7,"Inhibitory neurons","Up"
"GO:1905477","positive regulation of protein localization to membrane","5/140","108/17758",0.00164979302631684,0.0260588543566636,0.0205283940384209,"Grip1/Egfr/Sorbs1/Epha3/Cemip",5,"Inhibitory neurons","Up"
"GO:0048799","animal organ maturation","3/140","30/17758",0.00166606337978455,0.0260588543566636,0.0205283940384209,"Zbtb16/Ano6/Igf1",3,"Inhibitory neurons","Up"
"GO:0060004","reflex","3/140","30/17758",0.00166606337978455,0.0260588543566636,0.0205283940384209,"Auts2/Satb1/Adra1a",3,"Inhibitory neurons","Up"
"GO:0007416","synapse assembly","7/140","217/17758",0.00168279615529989,0.0260588543566636,0.0205283940384209,"Mef2c/Erbb4/Nrxn3/Ntrk2/Large1/Gria1/Prkca",7,"Inhibitory neurons","Up"
"GO:0007600","sensory perception","10/140","415/17758",0.0016866572399135,0.0260588543566636,0.0205283940384209,"Grin2b/Large1/Thrb/Mgll/Cacnb4/Eya4/Nav2/Kit/Cemip/Igf1",10,"Inhibitory neurons","Up"
"GO:0042246","tissue regeneration","4/140","65/17758",0.00172642612558918,0.0263439838423238,0.0207530106064976,"Erbb4/Large1/Igf1/Nfix",4,"Inhibitory neurons","Up"
"GO:1902305","regulation of sodium ion transmembrane transport","4/140","65/17758",0.00172642612558918,0.0263439838423238,0.0207530106064976,"Grip1/Plcb1/Fgf12/Neto1",4,"Inhibitory neurons","Up"
"GO:0018108","peptidyl-tyrosine phosphorylation","8/140","281/17758",0.00175733060685311,0.0266510506757109,0.0209949087676994,"Erbb4/Egfr/Epha3/Kit/Ptpn4/Adra1a/Prkca/Igf1",8,"Inhibitory neurons","Up"
"GO:0016079","synaptic vesicle exocytosis","5/140","110/17758",0.00178891414126664,0.0268011864073401,0.0211131812525887,"Syt1/Cadps/Cacnb4/Rims1/Prkca",5,"Inhibitory neurons","Up"
"GO:0060419","heart growth","5/140","110/17758",0.00178891414126664,0.0268011864073401,0.0211131812525887,"Mef2c/Erbb4/Sorbs2/Adra1a/Igf1",5,"Inhibitory neurons","Up"
"GO:1903539","protein localization to postsynaptic membrane","4/140","66/17758",0.00182669864786642,0.0271928358663615,0.0214217111023543,"Grip1/Erbb4/Nrxn3/Neto1",4,"Inhibitory neurons","Up"
"GO:0018212","peptidyl-tyrosine modification","8/140","283/17758",0.00183705646831811,0.0271928358663615,0.0214217111023543,"Erbb4/Egfr/Epha3/Kit/Ptpn4/Adra1a/Prkca/Igf1",8,"Inhibitory neurons","Up"
"GO:0062237","protein localization to postsynapse","4/140","67/17758",0.00193093854328372,0.0284123814226033,0.022382432989191,"Grip1/Erbb4/Nrxn3/Neto1",4,"Inhibitory neurons","Up"
"GO:0030038","contractile actin filament bundle assembly","5/140","113/17758",0.00201346550444137,0.0292781572175239,0.0230644655307525,"Zeb2/Sorbs1/Limch1/Dlc1/Phactr1",5,"Inhibitory neurons","Up"
"GO:0043149","stress fiber assembly","5/140","113/17758",0.00201346550444137,0.0292781572175239,0.0230644655307525,"Zeb2/Sorbs1/Limch1/Dlc1/Phactr1",5,"Inhibitory neurons","Up"
"GO:0033555","multicellular organismal response to stress","5/140","114/17758",0.0020926969659694,0.0300764354643974,0.0236933255021015,"Mef2c/Grin2b/Hcn1/Large1/Grik1",5,"Inhibitory neurons","Up"
"GO:0051952","regulation of amine transport","5/140","114/17758",0.0020926969659694,0.0300764354643974,0.0236933255021015,"Syt1/Grin2b/Grik1/Slc6a1/Rab3b",5,"Inhibitory neurons","Up"
"GO:0051017","actin filament bundle assembly","6/140","168/17758",0.00216690233932081,0.0308883688311269,0.0243329425726387,"Zeb2/Sorbs1/Gas7/Limch1/Dlc1/Phactr1",6,"Inhibitory neurons","Up"
"GO:0001952","regulation of cell-matrix adhesion","5/140","115/17758",0.00217418130122009,0.0308883688311269,0.0243329425726387,"Utrn/Limch1/Dlc1/Epha3/Fmn1",5,"Inhibitory neurons","Up"
"GO:0051957","positive regulation of amino acid transport","3/140","33/17758",0.00220065800429149,0.0310858662091917,0.0244885251605368,"Grin2b/Grik1/Slc6a1",3,"Inhibitory neurons","Up"
"GO:0032413","negative regulation of ion transmembrane transporter activity","4/140","70/17758",0.00226826028194322,0.0318587466872934,0.025097377521501,"Grip1/Kcnab1/Fgf12/Prkca",4,"Inhibitory neurons","Up"
"GO:0051047","positive regulation of secretion","9/140","362/17758",0.00232114186698419,0.0324173033626267,0.0255373919353004,"Syt1/Grin2b/Egfr/Cadps/Plcb1/Grik1/Slc6a1/Prkca/Igf1",9,"Inhibitory neurons","Up"
"GO:0048709","oligodendrocyte differentiation","5/140","117/17758",0.00234405878210085,0.0325534455581647,0.0256446407267095,"Ntrk2/Sox5/Sox6/Trpc4/Nfix",5,"Inhibitory neurons","Up"
"GO:0061572","actin filament bundle organization","6/140","171/17758",0.00236778088769569,0.0326991863373393,0.0257594509981595,"Zeb2/Sorbs1/Gas7/Limch1/Dlc1/Phactr1",6,"Inhibitory neurons","Up"
"GO:1902003","regulation of amyloid-beta formation","3/140","34/17758",0.00239980433700191,0.032750792511165,0.0258001048141949,"Ntrk2/Slc2a13/Igf1",3,"Inhibitory neurons","Up"
"GO:0007015","actin filament organization","10/140","436/17758",0.00241707493351362,0.032750792511165,0.0258001048141949,"Zeb2/Sorbs1/Iqgap2/Gas7/Limch1/Dlc1/Nebl/Phactr1/Fmn1/Mical2",10,"Inhibitory neurons","Up"
"GO:2000146","negative regulation of cell motility","8/140","296/17758",0.00242752255219375,0.032750792511165,0.0258001048141949,"Zeb2/Mef2c/Plcb1/Ppargc1a/Ptprm/Limch1/Dlc1/Frmd5",8,"Inhibitory neurons","Up"
"GO:0008306","associative learning","5/140","118/17758",0.00243252717036954,0.032750792511165,0.0258001048141949,"Grin2b/Csmd1/Slc6a1/Kit/Neto1",5,"Inhibitory neurons","Up"
"GO:0097553","calcium ion transmembrane import into cytosol","6/140","172/17758",0.00243776125487636,0.032750792511165,0.0258001048141949,"Grin2b/Plcb1/Ubash3b/Slc24a2/Cemip/Adra1a",6,"Inhibitory neurons","Up"
"GO:1901888","regulation of cell junction assembly","7/140","233/17758",0.00251337922426542,0.0335841807696438,0.0264566234133202,"Mef2c/Ntrk2/Limch1/Dlc1/Epha3/Fmn1/Prkca",7,"Inhibitory neurons","Up"
"GO:1904377","positive regulation of protein localization to cell periphery","4/140","73/17758",0.00264414428525829,0.0343027521068231,0.0270226926407864,"Grip1/Egfr/Sorbs1/Epha3",4,"Inhibitory neurons","Up"
"GO:0005513","detection of calcium ion","2/140","10/17758",0.00266429142577267,0.0343027521068231,0.0270226926407864,"Kcnmb2/Syt1",2,"Inhibitory neurons","Up"
"GO:0019227","neuronal action potential propagation","2/140","10/17758",0.00266429142577267,0.0343027521068231,0.0270226926407864,"Ntrk2/Cacnb4",2,"Inhibitory neurons","Up"
"GO:0034351","negative regulation of glial cell apoptotic process","2/140","10/17758",0.00266429142577267,0.0343027521068231,0.0270226926407864,"Prkca/Igf1",2,"Inhibitory neurons","Up"
"GO:0098870","action potential propagation","2/140","10/17758",0.00266429142577267,0.0343027521068231,0.0270226926407864,"Ntrk2/Cacnb4",2,"Inhibitory neurons","Up"
"GO:0099525","presynaptic dense core vesicle exocytosis","2/140","10/17758",0.00266429142577267,0.0343027521068231,0.0270226926407864,"Cadps/Rims1",2,"Inhibitory neurons","Up"
"GO:1905208","negative regulation of cardiocyte differentiation","2/140","10/17758",0.00266429142577267,0.0343027521068231,0.0270226926407864,"Egfr/Sox6",2,"Inhibitory neurons","Up"
"GO:0015837","amine transport","5/140","121/17758",0.00271250336928093,0.0347425302013599,0.0273691368048526,"Syt1/Grin2b/Grik1/Slc6a1/Rab3b",5,"Inhibitory neurons","Up"
"GO:0014009","glial cell proliferation","4/140","74/17758",0.00277837304284472,0.0352212213431392,0.0277462355155883,"Egfr/Nfib/Igf1/Nfix",4,"Inhibitory neurons","Up"
"GO:0150076","neuroinflammatory response","4/140","74/17758",0.00277837304284472,0.0352212213431392,0.0277462355155883,"Zeb2/Egfr/Large1/Igf1",4,"Inhibitory neurons","Up"
"GO:1902075","cellular response to salt","6/140","177/17758",0.00281128401188758,0.0354566024356434,0.0279316617722451,"Mef2c/Syt1/Large1/Sorbs1/Plcb1/Sorbs2",6,"Inhibitory neurons","Up"
"GO:0042462","eye photoreceptor cell development","3/140","36/17758",0.00283072256761498,0.0355205390210367,0.0279820291214946,"Hcn1/Ntrk2/Thrb",3,"Inhibitory neurons","Up"
"GO:0046323","glucose import","4/140","75/17758",0.00291719752460859,0.0364207690951133,0.0286912037242206,"Erbb4/Sorbs1/Prkca/Igf1",4,"Inhibitory neurons","Up"
"GO:0043270","positive regulation of monoatomic ion transport","7/140","240/17758",0.00296310062377507,0.036735402376422,0.0289390625091044,"Hcn1/Plcb1/Cacnb4/Fgf12/Cemip/Trpc4/Ano6",7,"Inhibitory neurons","Up"
"GO:0051606","detection of stimulus","6/140","179/17758",0.00297211993336747,0.036735402376422,0.0289390625091044,"Kcnmb2/Syt1/Grin2b/Cacnb4/Kit/Igf1",6,"Inhibitory neurons","Up"
"GO:0043405","regulation of MAP kinase activity","6/140","180/17758",0.00305507358660719,0.0367544691832548,0.02895408277509,"Zeb2/Mef2c/Pde5a/Egfr/Tiam1/Kit",6,"Inhibitory neurons","Up"
"GO:0010827","regulation of glucose transmembrane transport","4/140","76/17758",0.00306069417284363,0.0367544691832548,0.02895408277509,"Erbb4/Sorbs1/Prkca/Igf1",4,"Inhibitory neurons","Up"
"GO:0060219","camera-type eye photoreceptor cell differentiation","3/140","37/17758",0.0030628724319379,0.0367544691832548,0.02895408277509,"Hcn1/Ntrk2/Thrb",3,"Inhibitory neurons","Up"
"GO:0060479","lung cell differentiation","3/140","37/17758",0.0030628724319379,0.0367544691832548,0.02895408277509,"Nfib/Thrb/Igf1",3,"Inhibitory neurons","Up"
"GO:0060487","lung epithelial cell differentiation","3/140","37/17758",0.0030628724319379,0.0367544691832548,0.02895408277509,"Nfib/Thrb/Igf1",3,"Inhibitory neurons","Up"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","3/140","37/17758",0.0030628724319379,0.0367544691832548,0.02895408277509,"Plcb1/Iqsec1/Igf1",3,"Inhibitory neurons","Up"
"GO:0090257","regulation of muscle system process","7/140","243/17758",0.00317370714777525,0.0378541912103821,0.0298204112328423,"Mef2c/Pde5a/Mlip/Kit/Adra1a/Prkca/Igf1",7,"Inhibitory neurons","Up"
"GO:0010749","regulation of nitric oxide mediated signal transduction","2/140","11/17758",0.00323956644285248,0.0378541912103821,0.0298204112328423,"Pde5a/Egfr",2,"Inhibitory neurons","Up"
"GO:0035630","bone mineralization involved in bone maturation","2/140","11/17758",0.00323956644285248,0.0378541912103821,0.0298204112328423,"Ano6/Igf1",2,"Inhibitory neurons","Up"
"GO:0042136","neurotransmitter biosynthetic process","2/140","11/17758",0.00323956644285248,0.0378541912103821,0.0298204112328423,"Gad1/Moxd1",2,"Inhibitory neurons","Up"
"GO:0072497","mesenchymal stem cell differentiation","2/140","11/17758",0.00323956644285248,0.0378541912103821,0.0298204112328423,"Sox5/Sox6",2,"Inhibitory neurons","Up"
"GO:0048863","stem cell differentiation","7/140","244/17758",0.00324639503907808,0.0378541912103821,0.0298204112328423,"Zeb2/Mef2c/Erbb4/Sox5/Sox6/Kit/Prkca",7,"Inhibitory neurons","Up"
"GO:0021846","cell proliferation in forebrain","3/140","38/17758",0.00330639070957044,0.0381934478227015,0.0300876675489686,"Zeb2/Nfib/Nfix",3,"Inhibitory neurons","Up"
"GO:0050931","pigment cell differentiation","3/140","38/17758",0.00330639070957044,0.0381934478227015,0.0300876675489686,"Zeb2/Mef2c/Kit",3,"Inhibitory neurons","Up"
"GO:0019229","regulation of vasoconstriction","4/140","78/17758",0.00336200702259736,0.0384763025919476,0.030310492162793,"Pde5a/Egfr/Mgll/Adra1a",4,"Inhibitory neurons","Up"
"GO:0032410","negative regulation of transporter activity","4/140","78/17758",0.00336200702259736,0.0384763025919476,0.030310492162793,"Grip1/Kcnab1/Fgf12/Prkca",4,"Inhibitory neurons","Up"
"GO:0071900","regulation of protein serine/threonine kinase activity","8/140","313/17758",0.00341367554160361,0.0388875849716319,0.0306344882462608,"Zeb2/Mef2c/Pde5a/Egfr/Tiam1/Kit/Cemip/Igf1",8,"Inhibitory neurons","Up"
"GO:0035914","skeletal muscle cell differentiation","4/140","79/17758",0.00351997333467396,0.0396572320667868,0.0312407934438577,"Mef2c/Large1/Rbfox1/Nfix",4,"Inhibitory neurons","Up"
"GO:0045165","cell fate commitment","7/140","248/17758",0.00354995543948778,0.0396572320667868,0.0312407934438577,"Mef2c/Erbb4/Sox5/Nfib/Sox6/Lhx6/Nfix",7,"Inhibitory neurons","Up"
"GO:0035137","hindlimb morphogenesis","3/140","39/17758",0.00356145045259978,0.0396572320667868,0.0312407934438577,"Zbtb16/Large1/Fmn1",3,"Inhibitory neurons","Up"
"GO:0046326","positive regulation of glucose import","3/140","39/17758",0.00356145045259978,0.0396572320667868,0.0312407934438577,"Erbb4/Sorbs1/Igf1",3,"Inhibitory neurons","Up"
"GO:0060292","long-term synaptic depression","3/140","39/17758",0.00356145045259978,0.0396572320667868,0.0312407934438577,"Mgll/Gria1/Slc24a2",3,"Inhibitory neurons","Up"
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","3/140","40/17758",0.00382821853583878,0.0413867196115539,0.0326032325333736,"Erbb4/Kit/Igf1",3,"Inhibitory neurons","Up"
"GO:0043403","skeletal muscle tissue regeneration","3/140","40/17758",0.00382821853583878,0.0413867196115539,0.0326032325333736,"Large1/Igf1/Nfix",3,"Inhibitory neurons","Up"
"GO:0051968","positive regulation of synaptic transmission, glutamatergic","3/140","40/17758",0.00382821853583878,0.0413867196115539,0.0326032325333736,"Grin2b/Egfr/Ntrk2",3,"Inhibitory neurons","Up"
"GO:0046549","retinal cone cell development","2/140","12/17758",0.00386744831321559,0.0413867196115539,0.0326032325333736,"Hcn1/Thrb",2,"Inhibitory neurons","Up"
"GO:0046886","positive regulation of hormone biosynthetic process","2/140","12/17758",0.00386744831321559,0.0413867196115539,0.0326032325333736,"Ppargc1a/Igf1",2,"Inhibitory neurons","Up"
"GO:0061140","lung secretory cell differentiation","2/140","12/17758",0.00386744831321559,0.0413867196115539,0.0326032325333736,"Nfib/Igf1",2,"Inhibitory neurons","Up"
"GO:0061669","spontaneous neurotransmitter secretion","2/140","12/17758",0.00386744831321559,0.0413867196115539,0.0326032325333736,"Syt1/Rims1",2,"Inhibitory neurons","Up"
"GO:0071372","cellular response to follicle-stimulating hormone stimulus","2/140","12/17758",0.00386744831321559,0.0413867196115539,0.0326032325333736,"Ppargc1a/Epha3",2,"Inhibitory neurons","Up"
"GO:0099011","neuronal dense core vesicle exocytosis","2/140","12/17758",0.00386744831321559,0.0413867196115539,0.0326032325333736,"Cadps/Rims1",2,"Inhibitory neurons","Up"
"GO:1902414","protein localization to cell junction","5/140","132/17758",0.00394062637773045,0.0419880534730589,0.0330769455481004,"Dlgap1/Grip1/Erbb4/Nrxn3/Neto1",5,"Inhibitory neurons","Up"
"GO:0099633","protein localization to postsynaptic specialization membrane","3/140","41/17758",0.00410685576300741,0.0428360651736469,0.0337449840620196,"Erbb4/Nrxn3/Neto1",3,"Inhibitory neurons","Up"
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","3/140","41/17758",0.00410685576300741,0.0428360651736469,0.0337449840620196,"Erbb4/Nrxn3/Neto1",3,"Inhibitory neurons","Up"
"GO:1902991","regulation of amyloid precursor protein catabolic process","3/140","41/17758",0.00410685576300741,0.0428360651736469,0.0337449840620196,"Ntrk2/Slc2a13/Igf1",3,"Inhibitory neurons","Up"
"GO:1990089","response to nerve growth factor","3/140","41/17758",0.00410685576300741,0.0428360651736469,0.0337449840620196,"Grip1/Ntrk2/Gria1",3,"Inhibitory neurons","Up"
"GO:1990090","cellular response to nerve growth factor stimulus","3/140","41/17758",0.00410685576300741,0.0428360651736469,0.0337449840620196,"Grip1/Ntrk2/Gria1",3,"Inhibitory neurons","Up"
"GO:0051592","response to calcium ion","5/140","134/17758",0.00420056605186893,0.0436294087404201,0.0343699566384676,"Mef2c/Kcnmb2/Syt1/Egfr/Hcn1",5,"Inhibitory neurons","Up"
"GO:0008015","blood circulation","10/140","472/17758",0.00424475441912167,0.0437209705169532,0.0344420862955048,"Uty/Zeb2/Pde5a/Egfr/Thrb/Mgll/Ptprm/Nav2/Adra1a/Prkca",10,"Inhibitory neurons","Up"
"GO:0030003","intracellular monoatomic cation homeostasis","10/140","472/17758",0.00424475441912167,0.0437209705169532,0.0344420862955048,"Grin2b/Slc4a4/Tmem178/Plcb1/Cacnb4/Ubash3b/Slc24a2/Cemip/Trpc4/Prkca",10,"Inhibitory neurons","Up"
"GO:0098656","monoatomic anion transmembrane transport","4/140","84/17758",0.00438585167211708,0.0449200907170655,0.0353867176914372,"Gabrg3/Slc6a1/Ano6/Prkca",4,"Inhibitory neurons","Up"
"GO:0097484","dendrite extension","3/140","42/17758",0.00439751697149265,0.0449200907170655,0.0353867176914372,"Syt1/Auts2/Rims1",3,"Inhibitory neurons","Up"
"GO:0001764","neuron migration","6/140","195/17758",0.00451812140556592,0.0449615647586128,0.0354193897136066,"Mef2c/Auts2/Ntrk2/Large1/Lhx6/Phactr1",6,"Inhibitory neurons","Up"
"GO:0040013","negative regulation of locomotion","8/140","328/17758",0.00452019405803359,0.0449615647586128,0.0354193897136066,"Zeb2/Mef2c/Plcb1/Ppargc1a/Ptprm/Limch1/Dlc1/Frmd5",8,"Inhibitory neurons","Up"
